chr	length	genbank	refseq
chr1	248956422	CM000663	NC_000001
chr2	242193529	CM000664	NC_000002
chr3	198295559	CM000665	NC_000003
chr4	190214555	CM000666	NC_000004
chr5	181538259	CM000667	NC_000005
chr6	170805979	CM000668	NC_000006
chr7	159345973	CM000669	NC_000007
chr8	145138636	CM000670	NC_000008
chr9	138394717	CM000671	NC_000009
chr10	133797422	CM000672	NC_000010
chr11	135086622	CM000673	NC_000011
chr12	133275309	CM000674	NC_000012
chr13	114364328	CM000675	NC_000013
chr14	107043718	CM000676	NC_000014
chr15	101991189	CM000677	NC_000015
chr16	90338345	CM000678	NC_000016
chr17	83257441	CM000679	NC_000017
chr18	80373285	CM000680	NC_000018
chr19	58617616	CM000681	NC_000019
chr20	64444167	CM000682	NC_000020
chr21	46709983	CM000683	NC_000021
chr22	50818468	CM000684	NC_000022
chrX	156040895	CM000685	NC_000023
chrY	57227415	CM000686	NC_000024
